/docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
/docker-entrypoint.sh: Looking for shell scripts in /docker-entrypoint.d/
/docker-entrypoint.sh: Launching /docker-entrypoint.d/01-check-low-port.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/10-generate-certificate.sh
/usr/local/bin/generate-certificate: generating new certificate
/usr/local/bin/generate-certificate: generated /etc/nginx/conf/server.key and /etc/nginx/conf/server.crt
/docker-entrypoint.sh: Launching /docker-entrypoint.d/10-listen-on-ipv6-by-default.sh
10-listen-on-ipv6-by-default.sh: info: Getting the checksum of /etc/nginx/conf.d/default.conf
10-listen-on-ipv6-by-default.sh: info: /etc/nginx/conf.d/default.conf differs from the packaged version
/docker-entrypoint.sh: Sourcing /docker-entrypoint.d/15-local-resolvers.envsh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/20-envsubst-on-templates.sh
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/modsecurity.d/modsecurity.conf.template to /etc/nginx/modsecurity.d/modsecurity.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/modsecurity.d/modsecurity-override.conf.template to /etc/nginx/modsecurity.d/modsecurity-override.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/modsecurity.d/setup.conf.template to /etc/nginx/modsecurity.d/setup.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/conf.d/default.conf.template to /etc/nginx/conf.d/default.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/conf.d/modsecurity.conf.template to /etc/nginx/conf.d/modsecurity.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/conf.d/logging.conf.template to /etc/nginx/conf.d/logging.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/nginx.conf.template to /etc/nginx/nginx.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/includes/proxy_backend_ssl.conf.template to /etc/nginx/includes/proxy_backend_ssl.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/includes/location_common.conf.template to /etc/nginx/includes/location_common.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/includes/proxy_backend.conf.template to /etc/nginx/includes/proxy_backend.conf
20-envsubst-on-templates.sh: Running envsubst on /etc/nginx/templates/includes/cors.conf.template to /etc/nginx/includes/cors.conf
/docker-entrypoint.sh: Launching /docker-entrypoint.d/30-tune-worker-processes.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/90-copy-modsecurity-config.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/91-update-resolver.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/92-update-real_ip.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/93-update-proxy-ssl-config.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/94-activate-plugins.sh
# # #
Running CRS plugin activation
- - -

- - -
Finished CRS plugin activation
# # #

/docker-entrypoint.sh: Launching /docker-entrypoint.d/95-configure-rules.sh
# # #
Running CRS rule configuration
- - -
Detected CRS config file version: v4
Configuring 900000 for BLOCKING_PARANOIA with blocking_paranoia_level=1
Configuring 900110 for ANOMALY_INBOUND with inbound_anomaly_score_threshold=5
Configuring 900110 for ANOMALY_OUTBOUND with outbound_anomaly_score_threshold=4
- - -
Finished CRS rule configuration
# # #

/docker-entrypoint.sh: Ignoring /docker-entrypoint.d/configure-rules.v3.conf
/docker-entrypoint.sh: Ignoring /docker-entrypoint.d/configure-rules.v4.conf
/docker-entrypoint.sh: Configuration complete; ready for start up
172.19.0.1 - - [08/Jul/2026:05:24:30 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BqmZ HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:30 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Br69&sid=2ey1lrxzr5aGbqunAAAi HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:30 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=2ey1lrxzr5aGbqunAAAi HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:32 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BlUb&sid=vziIb1VE_4MGJTwQAAAd HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:32 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Br6I&sid=2ey1lrxzr5aGbqunAAAi HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:32 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BrVb HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:32 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BrVp&sid=_efzqwlhfukqoRocAAAj HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:32 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=_efzqwlhfukqoRocAAAj HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:47 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BpFh.0&sid=H7fFwtkB_myM3DSuAAAe HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:47 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BrVy&sid=_efzqwlhfukqoRocAAAj HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:47 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Br-i HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:47 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BvCU&sid=E-C4I1GAx6IQAZOJAAAk HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:47 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=E-C4I1GAx6IQAZOJAAAk HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:49 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BpoR&sid=NIirTYXc4Es1YZP0AAAf HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:49 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BvCd&sid=E-C4I1GAx6IQAZOJAAAk HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:49 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Bvf3 HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:49 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Bvl1&sid=CHJt-8YFrJgoXR-aAAAl HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:49 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=CHJt-8YFrJgoXR-aAAAl HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:51 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BqHV.0&sid=HRwgtQq_APN_NRTWAAAg HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:51 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BvlB&sid=CHJt-8YFrJgoXR-aAAAl HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:51 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Bw8J HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:51 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BwDx&sid=ssGHfH_4aYm1bE72AAAm HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:51 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=ssGHfH_4aYm1bE72AAAm HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:52 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Bqcr&sid=6dZaXnsab1CCGXDfAAAh HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:52 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BwE4&sid=ssGHfH_4aYm1bE72AAAm HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:53 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Bwdj HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:53 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Bwdv&sid=aji1HFMzZIVgb8A9AAAn HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:53 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=aji1HFMzZIVgb8A9AAAn HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:54 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Br6A&sid=2ey1lrxzr5aGbqunAAAi HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:54 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Bwe3&sid=aji1HFMzZIVgb8A9AAAn HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:54 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BwtA HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:54 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Bx2D&sid=WH0gRRwC-Wr1Ivh8AAAo HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:54 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=WH0gRRwC-Wr1Ivh8AAAo HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:56 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BrVq&sid=_efzqwlhfukqoRocAAAj HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:56 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0Bx2M&sid=WH0gRRwC-Wr1Ivh8AAAo HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:56 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BxMW HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:56 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BxRm&sid=gZR-5YDA2AA_GQWGAAAp HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:24:56 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=gZR-5YDA2AA_GQWGAAAp HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:11 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BvCW&sid=E-C4I1GAx6IQAZOJAAAk HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:11 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0BxRv&sid=gZR-5YDA2AA_GQWGAAAp HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:11 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Bxro HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:11 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0B_9H&sid=Q8aQePBBaVQA3QzrAAAq HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:11 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=Q8aQePBBaVQA3QzrAAAq HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:13 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Bvl2&sid=CHJt-8YFrJgoXR-aAAAl HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:13 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0B_9Q&sid=Q8aQePBBaVQA3QzrAAAq HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:13 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0B_WC HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:13 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0B_hb&sid=zgTBUgZZYmml6-WWAAAr HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:13 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=zgTBUgZZYmml6-WWAAAr HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:15 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BwDy&sid=ssGHfH_4aYm1bE72AAAm HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:15 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0B_hl&sid=zgTBUgZZYmml6-WWAAAr HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:15 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0B__J HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:15 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0C0AM&sid=QTblAprahPov4taKAAAs HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:15 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=QTblAprahPov4taKAAAs HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:17 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Bwdx&sid=aji1HFMzZIVgb8A9AAAn HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:17 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0C0AU&sid=QTblAprahPov4taKAAAs HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:17 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0C0Ul HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:17 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0C0a3&sid=GZG698-qzBIuoqY1AAAt HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:17 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=GZG698-qzBIuoqY1AAAt HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:19 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0Bx2E&sid=WH0gRRwC-Wr1Ivh8AAAo HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:19 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0C0aB&sid=GZG698-qzBIuoqY1AAAt HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:19 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0C0zq HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:19 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0C0-A&sid=vLfcMAopcv8vA1FrAAAu HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:19 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=vLfcMAopcv8vA1FrAAAu HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:20 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0BxRn&sid=gZR-5YDA2AA_GQWGAAAp HTTP/1.1" 200 1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:20 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0C0-J&sid=vLfcMAopcv8vA1FrAAAu HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:20 +0000] "GET /socket.io/?EIO=4&transport=polling&t=Pz0C1DV HTTP/1.1" 200 96 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [08/Jul/2026:05:25:20 +0000] "POST /socket.io/?EIO=4&transport=polling&t=Pz0C1NU&sid=cBLZhL6bh-q46tLBAAAv HTTP/1.1" 403 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" "-"
